"","owner","period","player","actual_fantasy_points","lineup"
"7647","daniel",74,"Danilo Gallinari",28,2
"7648","daniel",74,"Spencer Dinwiddie",5,0
"7649","daniel",74,"Jimmy Butler",0,12
"7650","daniel",74,"Kyle Kuzma",24,3
"7651","daniel",74,"Ivica Zubac",6,4
"7652","daniel",74,"Lou Williams",38,1
"7653","daniel",75,"Ben Simmons",0,11
"7654","daniel",75,"Joel Embiid",0,11
"7655","daniel",75,"Kyrie Irving",34,5
"7656","daniel",75,"Jusuf Nurkic",31,4
"7657","daniel",75,"Pascal Siakam",0,12
"7658","daniel",75,"Draymond Green",14,6
"7659","daniel",75,"Giannis Antetokounmpo",56,3
"7660","daniel",75,"Danilo Gallinari",22,2
"7661","daniel",75,"Spencer Dinwiddie",13,0
"7662","daniel",75,"Jimmy Butler",0,12
"7663","daniel",75,"Kyle Kuzma",0,11
"7664","daniel",75,"Ivica Zubac",0,12
"7665","daniel",75,"Lou Williams",12,1
"7666","daniel",76,"Ben Simmons",16,0
"7667","daniel",76,"Joel Embiid",0,11
"7668","daniel",76,"Kyrie Irving",0,11
"7669","daniel",76,"Jusuf Nurkic",21,4
"7670","daniel",76,"Pascal Siakam",27,6
"7671","daniel",76,"Draymond Green",0,12
"7672","daniel",76,"Giannis Antetokounmpo",0,12
"7673","daniel",76,"Danilo Gallinari",0,2
"7674","daniel",76,"Spencer Dinwiddie",0,12
"7675","daniel",76,"Jimmy Butler",5,1
"7676","daniel",76,"Kyle Kuzma",19,3
"7677","daniel",76,"Ivica Zubac",0,11
"7678","daniel",76,"Lou Williams",0,5
"7679","daniel",77,"Ben Simmons",0,0
"7680","daniel",77,"Joel Embiid",0,12
"7681","daniel",77,"Kyrie Irving",22,5
"7682","daniel",77,"Jusuf Nurkic",0,11
"7683","daniel",77,"Pascal Siakam",0,6
"7684","daniel",77,"Draymond Green",23,4
"7685","daniel",77,"Giannis Antetokounmpo",0,3
"7686","daniel",77,"Danilo Gallinari",0,2
"7687","daniel",77,"Spencer Dinwiddie",0,12
"7688","daniel",77,"Jimmy Butler",0,1
"7689","daniel",77,"Kyle Kuzma",0,11
"7690","daniel",77,"Lou Williams",0,12
"7691","daniel",77,"DeMarcus Cousins",0,11
"7692","daniel",78,"Ben Simmons",22,0
"7693","daniel",78,"Joel Embiid",43,11
"7694","daniel",78,"Kyrie Irving",0,12
"7695","daniel",78,"Jusuf Nurkic",73,11
"7696","daniel",78,"Pascal Siakam",32,6
"7697","daniel",78,"Draymond Green",0,4
"7698","daniel",78,"Giannis Antetokounmpo",32,3
"7699","daniel",78,"Danilo Gallinari",23,2
"7700","daniel",78,"Spencer Dinwiddie",0,12
"7701","daniel",78,"Jimmy Butler",28,1
"7702","daniel",78,"Kyle Kuzma",0,11
"7703","daniel",78,"Lou Williams",20,5
"7704","daniel",78,"DeMarcus Cousins",0,12
"7705","daniel",79,"Ben Simmons",25,0
"7706","daniel",79,"Joel Embiid",60,11
"7707","daniel",79,"Kyrie Irving",0,5
"7708","daniel",79,"Jusuf Nurkic",0,12
"7709","daniel",79,"Pascal Siakam",0,6
"7710","daniel",79,"Draymond Green",0,12
"7711","daniel",79,"Giannis Antetokounmpo",0,3
"7712","daniel",79,"Danilo Gallinari",0,2
"7713","daniel",79,"Spencer Dinwiddie",12,11
"7714","daniel",79,"Jimmy Butler",0,1
"7715","daniel",79,"Kyle Kuzma",9,11
"7716","daniel",79,"Lou Williams",0,12
"7717","daniel",79,"DeMarcus Cousins",0,4
"7718","daniel",80,"Ben Simmons",0,0
"7719","daniel",80,"Joel Embiid",0,11
"7720","daniel",80,"Kyrie Irving",0,5
"7721","daniel",80,"Jusuf Nurkic",0,12
"7722","daniel",80,"Pascal Siakam",21,6
"7723","daniel",80,"Draymond Green",33,3
"7724","daniel",80,"Giannis Antetokounmpo",0,12
"7725","daniel",80,"Danilo Gallinari",0,2
"7726","daniel",80,"Jimmy Butler",0,1
"7727","daniel",80,"Kyle Kuzma",0,11
"7728","daniel",80,"DeMarcus Cousins",0,4
"7729","daniel",80,"Paul Millsap",14,11
"7730","daniel",80,"Tristan Thompson",0,12
"7731","daniel",81,"Ben Simmons",0,0
"7732","daniel",81,"Joel Embiid",0,12
"7733","daniel",81,"Kyrie Irving",0,5
"7734","daniel",81,"Jusuf Nurkic",34,4
"7735","daniel",81,"Pascal Siakam",0,6
"7736","daniel",81,"Draymond Green",0,12
"7737","daniel",81,"Giannis Antetokounmpo",39,3
"7738","daniel",81,"Danilo Gallinari",32,2
"7739","daniel",81,"Jimmy Butler",0,1
"7740","daniel",81,"Kyle Kuzma",0,11
"7741","daniel",81,"DeMarcus Cousins",0,12
"7742","daniel",81,"Paul Millsap",0,11
"7743","daniel",81,"Tristan Thompson",13,11
"7744","daniel",82,"Ben Simmons",29,0
"7745","daniel",82,"Joel Embiid",35,11
"7746","daniel",82,"Kyrie Irving",0,5
"7747","daniel",82,"Jusuf Nurkic",33,4
"7748","daniel",82,"Pascal Siakam",37,11
"7749","daniel",82,"Draymond Green",30,3
"7750","daniel",82,"Giannis Antetokounmpo",50,2
"7751","daniel",82,"Danilo Gallinari",0,12
"7752","daniel",82,"Jimmy Butler",0,1
"7753","daniel",82,"Kyle Kuzma",0,12
"7754","daniel",82,"DeMarcus Cousins",0,12
"7755","daniel",82,"Paul Millsap",29,6
"7756","daniel",82,"Tristan Thompson",27,11
"7757","daniel",83,"Ben Simmons",0,0
"7758","daniel",83,"Joel Embiid",0,11
"7759","daniel",83,"Kyrie Irving",0,5
"7760","daniel",83,"Jusuf Nurkic",0,4
"7761","daniel",83,"Pascal Siakam",19,3
"7762","daniel",83,"Draymond Green",0,11
"7763","daniel",83,"Giannis Antetokounmpo",0,12
"7764","daniel",83,"Danilo Gallinari",9,6
"7765","daniel",83,"Jimmy Butler",0,1
"7766","daniel",83,"Kyle Kuzma",0,2
"7767","daniel",83,"DeMarcus Cousins",0,11
"7768","daniel",83,"Paul Millsap",0,12
"7769","daniel",83,"Tristan Thompson",0,12
"7770","daniel",84,"Ben Simmons",0,0
"7771","daniel",84,"Joel Embiid",0,11
"7772","daniel",84,"Kyrie Irving",26,5
"7773","daniel",84,"Jusuf Nurkic",20,4
"7774","daniel",84,"Pascal Siakam",0,12
"7775","daniel",84,"Draymond Green",0,11
"7776","daniel",84,"Giannis Antetokounmpo",31,3
"7777","daniel",84,"Danilo Gallinari",0,12
"7778","daniel",84,"Jimmy Butler",0,1
"7779","daniel",84,"Kyle Kuzma",1,2
"7780","daniel",84,"DeMarcus Cousins",0,11
"7781","daniel",84,"Paul Millsap",10,6
"7782","daniel",84,"Tristan Thompson",0,12
"7783","daniel",85,"Ben Simmons",30,0
"7784","daniel",85,"Joel Embiid",28,11
"7785","daniel",85,"Kyrie Irving",0,5
"7786","daniel",85,"Jusuf Nurkic",0,12
"7787","daniel",85,"Pascal Siakam",18,3
"7788","daniel",85,"Draymond Green",24,11
"7789","daniel",85,"Giannis Antetokounmpo",0,12
"7790","daniel",85,"Danilo Gallinari",30,2
"7791","daniel",85,"Jimmy Butler",27,1
"7792","daniel",85,"Kyle Kuzma",0,12
"7793","daniel",85,"DeMarcus Cousins",0,11
"7794","daniel",85,"Paul Millsap",23,6
"7795","daniel",85,"Tristan Thompson",32,4
"7796","daniel",86,"Ben Simmons",21,0
"7797","daniel",86,"Joel Embiid",48,11
"7798","daniel",86,"Kyrie Irving",12,5
"7799","daniel",86,"Jusuf Nurkic",25,4
"7800","daniel",86,"Pascal Siakam",0,3
"7801","daniel",86,"Draymond Green",0,12
"7802","daniel",86,"Giannis Antetokounmpo",42,2
"7803","daniel",86,"Danilo Gallinari",0,12
"7804","daniel",86,"Jimmy Butler",27,1
"7805","daniel",86,"Kyle Kuzma",31,6
"7806","daniel",86,"DeMarcus Cousins",0,11
"7807","daniel",86,"Paul Millsap",0,12
"7808","daniel",86,"Tristan Thompson",12,11
"7809","daniel",87,"Ben Simmons",0,0
"7810","daniel",87,"Joel Embiid",0,11
"7811","daniel",87,"Kyrie Irving",26,5
"7812","daniel",87,"Jusuf Nurkic",0,4
"7813","daniel",87,"Pascal Siakam",0,12
"7814","daniel",87,"Draymond Green",0,12
"7815","daniel",87,"Giannis Antetokounmpo",0,12
"7816","daniel",87,"Danilo Gallinari",12,2
"7817","daniel",87,"Jimmy Butler",0,1
"7818","daniel",87,"Kyle Kuzma",0,6
"7819","daniel",87,"DeMarcus Cousins",0,11
"7820","daniel",87,"Paul Millsap",12,3
"7821","daniel",87,"Tristan Thompson",0,11
"7822","daniel",88,"Ben Simmons",47,0
"7823","daniel",88,"Joel Embiid",0,11
"7824","daniel",88,"Kyrie Irving",0,12
"7825","daniel",88,"Jusuf Nurkic",49,4
"7826","daniel",88,"Draymond Green",18,3
"7827","daniel",88,"Giannis Antetokounmpo",0,2
"7828","daniel",88,"Danilo Gallinari",0,12
"7829","daniel",88,"Kyle Kuzma",7,6
"7830","daniel",88,"DeMarcus Cousins",0,11
"7831","daniel",88,"Paul Millsap",0,12
"7832","daniel",88,"Tristan Thompson",13,11
"7833","daniel",88,"Bradley Beal",44,1
"7834","daniel",88,"Jeff Teague",21,5
"7835","daniel",89,"Ben Simmons",0,6
"7836","daniel",89,"Joel Embiid",0,11
"7837","daniel",89,"Kyrie Irving",33,5
"7838","daniel",89,"Jusuf Nurkic",0,4
"7839","daniel",89,"Draymond Green",0,11
"7840","daniel",89,"Giannis Antetokounmpo",0,12
"7841","daniel",89,"Danilo Gallinari",20,2
"7842","daniel",89,"Kyle Kuzma",0,12
"7843","daniel",89,"DeMarcus Cousins",0,12
"7844","daniel",89,"Paul Millsap",19,3
"7845","daniel",89,"Tristan Thompson",0,11
"7846","daniel",89,"Bradley Beal",0,1
"7847","daniel",89,"Jeff Teague",8,0
"7848","daniel",90,"Ben Simmons",44,0
"7849","daniel",90,"Joel Embiid",32,11
"7850","daniel",90,"Kyrie Irving",0,5
"7851","daniel",90,"Jusuf Nurkic",25,4
"7852","daniel",90,"Draymond Green",16,11
"7853","daniel",90,"Giannis Antetokounmpo",38,2
"7854","daniel",90,"Danilo Gallinari",0,12
"7855","daniel",90,"Kyle Kuzma",21,6
"7856","daniel",90,"DeMarcus Cousins",0,12
"7857","daniel",90,"Paul Millsap",12,3
"7858","daniel",90,"Tristan Thompson",27,11
"7859","daniel",90,"Bradley Beal",56,1
"7860","daniel",90,"Jeff Teague",0,12
"7861","daniel",91,"Ben Simmons",0,0
"7862","daniel",91,"Joel Embiid",0,11
"7863","daniel",91,"Kyrie Irving",0,5
"7864","daniel",91,"Jusuf Nurkic",19,4
"7865","daniel",91,"Draymond Green",0,11
"7866","daniel",91,"Giannis Antetokounmpo",0,12
"7867","daniel",91,"Danilo Gallinari",32,2
"7868","daniel",91,"Kyle Kuzma",0,12
"7869","daniel",91,"DeMarcus Cousins",0,12
"7870","daniel",91,"Paul Millsap",0,3
"7871","daniel",91,"Tristan Thompson",0,11
"7872","daniel",91,"Bradley Beal",0,1
"7873","daniel",91,"PJ Tucker",18,6
"7874","daniel",92,"Ben Simmons",45,0
"7875","daniel",92,"Joel Embiid",38,11
"7876","daniel",92,"Kyrie Irving",0,5
"7877","daniel",92,"Jusuf Nurkic",0,12
"7878","daniel",92,"Draymond Green",20,11
"7879","daniel",92,"Giannis Antetokounmpo",30,2
"7880","daniel",92,"Danilo Gallinari",0,12
"7881","daniel",92,"Kyle Kuzma",15,6
"7882","daniel",92,"DeMarcus Cousins",0,4
"7883","daniel",92,"Paul Millsap",15,3
"7884","daniel",92,"Tristan Thompson",0,11
"7885","daniel",92,"Bradley Beal",0,1
"7886","daniel",92,"PJ Tucker",0,12
"7887","daniel",93,"Ben Simmons",0,5
"7888","daniel",93,"Joel Embiid",0,12
"7889","daniel",93,"Kyrie Irving",41,0
"7890","daniel",93,"Jusuf Nurkic",41,4
"7891","daniel",93,"Draymond Green",38,11
"7892","daniel",93,"Giannis Antetokounmpo",44,2
"7893","daniel",93,"Danilo Gallinari",2,3
"7894","daniel",93,"Kyle Kuzma",0,12
"7895","daniel",93,"DeMarcus Cousins",0,11
"7896","daniel",93,"Paul Millsap",0,12
"7897","daniel",93,"Tristan Thompson",9,11
"7898","daniel",93,"Bradley Beal",0,1
"7899","daniel",93,"PJ Tucker",31,6
"7900","daniel",94,"Ben Simmons",21,0
"7901","daniel",94,"Joel Embiid",40,4
"7902","daniel",94,"Kyrie Irving",0,5
"7903","daniel",94,"Jusuf Nurkic",0,12
"7904","daniel",94,"Draymond Green",0,11
"7905","daniel",94,"Giannis Antetokounmpo",0,12
"7906","daniel",94,"Danilo Gallinari",0,12
"7907","daniel",94,"Kyle Kuzma",40,2
"7908","daniel",94,"DeMarcus Cousins",0,11
"7909","daniel",94,"Paul Millsap",23,3
"7910","daniel",94,"Tristan Thompson",0,11
"7911","daniel",94,"Bradley Beal",18,1
"7912","daniel",94,"PJ Tucker",0,6
"7913","daniel",95,"Ben Simmons",0,0
"7914","daniel",95,"Joel Embiid",0,11
"7915","daniel",95,"Kyrie Irving",46,5
"7916","daniel",95,"Jusuf Nurkic",27,4
"7917","daniel",95,"Draymond Green",27,3
"7918","daniel",95,"Giannis Antetokounmpo",0,12
"7919","daniel",95,"Danilo Gallinari",3,2
"7920","daniel",95,"Kyle Kuzma",0,12
"7921","daniel",95,"DeMarcus Cousins",21,11
"7922","daniel",95,"Bradley Beal",0,1
"7923","daniel",95,"PJ Tucker",0,12
"7924","daniel",95,"Jayson Tatum",7,6
"7925","daniel",95,"Chris Paul",0,11
"7926","daniel",96,"Ben Simmons",32,0
"7927","daniel",96,"Joel Embiid",33,4
"7928","daniel",96,"Kyrie Irving",31,5
"7929","daniel",96,"Jusuf Nurkic",0,12
"7930","daniel",96,"Draymond Green",0,12
"7931","daniel",96,"Giannis Antetokounmpo",35,2
"7932","daniel",96,"Danilo Gallinari",0,12
"7933","daniel",96,"Kyle Kuzma",38,3
"7934","daniel",96,"DeMarcus Cousins",0,11
"7935","daniel",96,"Bradley Beal",0,1
"7936","daniel",96,"PJ Tucker",28,6
"7937","daniel",96,"Jayson Tatum",31,11
"7938","daniel",96,"Chris Paul",0,11
"7939","daniel",97,"Ben Simmons",0,0
"7940","daniel",97,"Joel Embiid",0,4
"7941","daniel",97,"Kyrie Irving",0,5
"7942","daniel",97,"Jusuf Nurkic",0,11
"7943","daniel",97,"Giannis Antetokounmpo",0,2
"7944","daniel",97,"Kyle Kuzma",0,3
"7945","daniel",97,"DeMarcus Cousins",0,11
"7946","daniel",97,"Bradley Beal",0,11
"7947","daniel",97,"PJ Tucker",0,6
"7948","daniel",97,"Jayson Tatum",0,12
"7949","daniel",97,"Chris Paul",0,12
"7950","daniel",97,"Luka Doncic",0,1
"7951","daniel",98,"Ben Simmons",18,0
"7952","daniel",98,"Joel Embiid",51,11
"7953","daniel",98,"Kyrie Irving",54,5
"7954","daniel",98,"Jusuf Nurkic",42,11
"7955","daniel",98,"Giannis Antetokounmpo",34,2
"7956","daniel",98,"Kyle Kuzma",6,11
"7957","daniel",98,"DeMarcus Cousins",13,4
"7958","daniel",98,"Bradley Beal",21,1
"7959","daniel",98,"PJ Tucker",22,6
